GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,NativeLambdaApi.buildContext.stub_for_inlining-0..inlined.readValue.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,NativeLambdaApi.sendErrorResponse.new Function1() {...},0,60,0,2,0,7,0,2,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,NativeLambdaApi.run.1.1.new Function1() {...},0,29,0,0,0,2,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,NativeLambdaApi,2,242,1,7,0,33,1,10,0,7
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,StaticContext,0,122,0,0,0,24,0,13,0,13
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,Runner,10,3,0,0,1,0,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,NativeLambdaApi.Companion,0,32,0,2,0,5,0,2,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,NativeLambdaApi.buildContext.stub_for_inlining..inlined.readValue.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime,NativeLambdaApi.run.new Function2() {...},5,144,0,6,0,23,0,4,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sqs,QueueClient.new Function1() {...},0,29,0,0,0,1,0,2,0,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sqs,QueueClient,0,41,0,0,0,7,0,2,0,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sqs,SimpleEventHandler,0,11,0,0,0,2,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sqs,TypedEventHandler,0,22,0,0,0,2,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sqs,EventHandler,0,27,0,0,0,4,0,2,0,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sqs,SimpleEventHandler.new Function1() {...},0,15,0,0,0,1,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging,MessageDispatcher,0,69,0,0,0,14,0,2,0,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging,MessageHandler,0,71,0,0,0,14,0,2,0,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig.logGroupName.new Function0() {...},3,0,0,0,1,0,1,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfigKt,11,0,0,0,1,0,1,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig.functionVersion.new Function0() {...},3,0,0,0,1,0,1,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig.baseUrl.new Function0() {...},13,0,0,0,1,0,1,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig,90,50,0,0,0,10,9,2,9,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig.memoryLimit.new Function0() {...},16,0,2,0,1,0,2,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig.functionName.new Function0() {...},3,0,0,0,1,0,1,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig.logStreamName.new Function0() {...},3,0,0,0,1,0,1,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.config,EnvironmentConfig.runtimeApi.new Function0() {...},3,0,0,0,1,0,1,0,1,0
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sns,TopicClient,0,41,0,0,0,7,0,2,0,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sns,TopicClient.new Function1() {...},0,29,0,0,0,1,0,2,0,2
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sns,SimpleNotificationHandler.new Function1() {...},0,15,0,0,0,1,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sns,SimpleNotificationHandler,0,11,0,0,0,2,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sns,NotificationHandler,0,32,0,0,0,6,0,3,0,3
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.messaging.sns,TypedNotificationHandler,0,22,0,0,0,2,0,1,0,1
WrzasqPl Commons AWS,pl.wrzasq.commons.aws.runtime.model,LambdaRuntimeError,20,21,0,0,1,4,4,1,4,1
